Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2010-01-01,0.3,0.3,0.3,0.3,0.3,0.3,,,,,,,,1,1,,,,,,,,,
2010-01-02,,,,,,,,,,,,,,,4,1,5,,,,,,1,
2010-01-03,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,1,,,,,,,,,,
2010-01-18,,,,,,,,,,,,,,,,3,1,7,14,5,,,,
2010-01-19,0.8,0.8,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,,,
2010-01-21,,,,,,,,,,,,,4,,,,1,2,1,1,,,1,
2010-01-23,,,,,,,,,,,2,1,3,,,,,,,,2,,,6
2010-01-24,,,,,,,2,2,,,,7,,2,2,,,,,,,,,
2010-01-27,,,,,,,,,3,7,,,,,,,,,,,4,,,
2010-01-28,,,,,,,,,,,,5,,,4,,20,5,6,,,,,
2010-01-29,,,,,,,,,,,1,,,,3,,20,9,,1,,1,1,
2010-01-30,,,,,,,,,,,,14,4,,,4,1,,6,1,,,14,
2010-01-31,,,,,,,,,,,,13,,,,28,1,,1,2,6,,,
2010-02-01,,,,,,,,,5,,3,1,,,2,4,4,1,,,,,1,
2010-02-02,,,,,,,13,1,11,,,,,,,2,,,,4,,,,
2010-02-03,0.3,0.3,0.3,0.3,0.3,0.3,,,,,,,,,1,,,,12,,,,,
2010-02-04,1.8,1.8,1.8,1.8,1.8,1.8,,6,,,,,,,,,,,,,,,,
2010-02-07,,,,,,,,,,,,,,12,1,1,5,,,,,,2,2
2010-02-08,,,,,,,,,1,,,,,,,,,20,5,,,,,
2010-02-09,,,,,,,,,,,,4,15,2,5,18,9,22,1,7,1,,,
2010-02-12,,,,,,,,,,,9,1,,18,15,2,1,,,,,1,,
2010-02-13,,,,,,,,,,2,3,,2,,,,,,1,,,,,
2010-02-14,,,,,,,,,1,1,1,,,1,2,,,,,,,,,
2010-02-15,,,,,,,,,,,2,,,,,,2,,1,,,,1,
2010-02-16,,,,,,,,,1,,1,,2,3,,3,3,13,27,11,,,,
2010-02-21,,,,,,,13,15,3,,6,5,3,5,,,,,,,,,2,
2010-02-22,,,,,,,17,,11,8,1,,,,,9,,,1,,,,,
2010-02-24,,,,,,,,,,2,,14,,,,,,,4,,,,,
2010-02-27,,,,,,,,,2,,,,3,,,,,,3,,,,,
2010-02-28,,,,,,,,,,,,15,,4,11,,,15,,1,,,,
2010-03-01,3.5,3.5,3.5,3.5,3.5,3.5,,,,6,,,,,,,,9,3,,2,,,
2010-03-02,,,,,,,,,,3,,18,,1,1,5,2,,,1,,1,1,
2010-03-03,,,,,,,1,,4,,15,2,1,,4,10,1,2,,,,19,7,
2010-03-04,,,,,,,,,4,8,,,,,3,4,2,8,,,,,,
2010-03-05,,,,,,,,,5,12,6,,,,,3,,,1,,,,1,
2010-03-06,,,,,,,,,,,1,,1,,,,,,,,6,13,,
2010-03-08,,,,,,,,,8,3,4,6,,,,15,,3,1,,,,1,
2010-03-09,,,,,,,,,7,11,3,,,,,19,1,4,22,2,,,1,
2010-03-12,,,,,,,,,,,1,,,2,,,,,1,6,1,,1,
2010-03-16,,,,,,,,,,,11,,,,5,,,,,,,,6,
2010-03-17,,,,,,,,,3,,,,,,3,14,,6,17,,11,,,
2010-03-19,,,,,,,1,,,31,7,1,1,1,,17,2,1,1,,,,,
2010-03-21,,,,,,,,,,1,2,2,1,3,2,2,2,1,,,,,,
2010-03-22,,,,,,,,2,10,,,,1,,,9,2,,1,,,,1,
2010-03-23,,,,,,,,2,4,,,,1,,,14,1,1,,,,,1,
2010-03-24,,,,,,,,2,3,1,,1,,1,,10,1,,,,,,,
2010-03-25,,,,,,,,1,3,,,,,1,2,5,2,2,1,,,,,
2010-03-26,,,,,,,1,1,5,1,,1,,1,1,14,,2,,,,,1,
2010-03-27,,,,,,,,,,,3,1,2,,,3,2,3,1,,,,1,1
2010-03-28,,,,,,,,,,,,1,1,,2,1,2,,,,,,1,
2010-03-29,,,,,,,1,1,10,,2,1,3,1,,6,1,2,,,,,1,
2010-03-30,,,,,,,,2,3,,,,,,,8,3,,1,,,,1,
2010-03-31,,,,,,,,,4,,1,,,,,4,2,,,1,,,,
2010-04-01,,,,,,,,,1,1,2,1,2,1,1,2,2,,3,,,,,
2010-04-02,,,,,,,,,,2,,,,,2,2,,,,,,,,
2010-04-03,,,,,,,1,,,1,,,7,,1,,,,1,,,1,1,
2010-04-04,,,,,,,,,,4,2,,,,,,,4,,,1,,,
2010-04-05,,,,,,,,,1,1,1,,,,,,,,,,,,,
2010-04-06,,,,,,,,1,3,1,,,1,2,2,3,,1,1,,,,1,
2010-04-07,,,,,,,,,,1,,,,,1,1,1,2,2,,,,1,
2010-04-08,,,,,,,,3,1,,14,1,1,1,,2,,2,2,,3,,,
2010-04-09,,,,,,,,2,2,1,3,,1,,1,1,1,2,1,1,,,1,1
2010-04-10,,,,,,,,,1,,1,1,,2,,1,,3,,1,,1,,
2010-04-11,,,,,,,,,,,,,1,4,7,1,2,2,,,,,,
2010-04-12,,,,,,,,,2,2,1,26,4,,1,1,1,,2,4,,,1,
2010-04-13,,,,,,,,1,,,,1,1,2,1,,,1,1,,2,,1,
2010-04-14,,,,,,,,3,1,1,,,2,,,1,1,2,1,1,1,,,
2010-04-15,,,,,,,1,1,4,,,1,2,,3,,4,3,1,1,1,,,
2010-04-16,0.5,0.5,0.5,0.5,0.5,0.5,,3,2,2,1,1,3,1,,2,3,4,1,1,,,1,
